2k5/pp4pp/nqp2p2/4pN2/1P2P3/1QP4P/P2r1PP1/4R1K1 w - - 0 28
1Rr3k1/5pp1/2PB3p/8/4p2n/Q3P2P/5qPK/8 w - - 2 40
4Q3/p4ppk/1b5p/3ppq2/4N3/2P5/P4PPP/4R1K1 w - - 0 28
r1r3k1/5p2/6pp/2q5/6P1/1Q5P/PP1R4/K2R4 w - - 2 38
6k1/3r2pp/p7/N1R5/4b3/P5P1/1P3P1P/6K1 w - - 4 33
3rr2k/1pQ1n1pp/p3Bp2/8/P3q3/6R1/1PP2PPP/4R1K1 w - - 5 22
2r3k1/4R1p1/6B1/3p2N1/6n1/6P1/1P3PP1/6K1 w - - 4 34
6k1/5p1p/P4p2/3p4/1P6/R2N1bP1/3r1P1P/6K1 w - - 1 37
7k/1pQ3pb/3p1r2/p2Pp2p/4Pp2/5P1q/PP6/4RRK1 w - - 2 36
8/3r2p1/1p2p1kp/4P3/8/8/rP3PPP/3R2K1 w - - 0 28
5r1k/6pp/5q2/pR6/2Qp4/8/P1P3PP/4Rr1K w - - 2 30
4r1k1/p2q3p/2P5/7n/3p1p2/B2P1p1P/P1P1r1P1/1R1Q3K w - - 0 28
8/P6p/5pp1/4p3/4P3/6P1/3pkP1P/6K1 w - - 0 43
4r1k1/4qp1p/Q5p1/1p6/5B2/1B3N2/Pb3PPP/1Rr3K1 w - - 1 22
3r1rk1/pp3ppp/3b4/2pp4/6n1/1PP1PN1q/PB2BP2/R2QR1K1 w - - 2 17
Q4r1k/1b3qp1/p7/1p6/3N4/2P4P/PP3PP1/3RR1K1 w - - 1 36
8/8/1b2N2k/1P4pp/8/2R3PK/4r2P/8 w - - 2 53
r3r3/1p3ppk/3Bq1n1/1N6/2P5/PP4Q1/5PPP/R5K1 w - - 1 25
1r4k1/5pp1/2q4p/2p5/2Qp2RP/P2P2P1/2P2P2/6K1 w - - 3 34
2r3k1/pb3p2/1p1b1npp/2p1q3/2P1p3/PN2P2P/1PQRBPP1/5RK1 w - - 2 23
R7/6B1/4k2p/2P1p3/4P3/5pP1/5PbK/1r6 w - - 2 39
1k4r1/1p3R2/bqpp3p/8/4P1B1/2Q4P/6P1/2R1K3 w - - 4 33
5rk1/1p3ppp/p2q4/8/6n1/P1N1Pn2/1P3PPP/2QR2K1 w - - 0 20
3r4/pp1r2bk/6pp/2p5/2B1q1b1/2P1P1N1/PP3PP1/R3K2R w KQ - 0 25
5rk1/b1p3pp/2p5/2PpN3/1B1Pb1Pq/P3P2P/1P2Q3/2R3K1 w - - 5 28
rqb3k1/1p3p1p/2p2np1/p7/P1PN4/BPNBrKbP/6P1/R2Q3R w - - 0 21
2r5/p4kqp/1p2p3/8/8/P4P2/6PP/2Q4K w - - 0 27
8/5Qpk/7p/8/p6n/5P1P/5qPK/6R1 w - - 0 43
3n2k1/1p3pbp/1q2b1p1/2NpP3/8/5N2/r4PPP/2RQR1K1 w - - 0 24
r4b1k/1pn4r/p5p1/3B1p2/4p3/6N1/PPP1QPPq/2BRR1K1 w - - 1 29
6k1/7p/p2R2p1/4n3/2P5/1Pp3PP/P4r2/2BK3R w - - 0 33
k2r4/pp6/2p5/4Q3/P3P3/3q4/6PP/2R4K w - - 4 32
r4rk1/ppp4p/1b3qpQ/3p4/3Pb3/2P2N1P/PP3PP1/R1B1R1K1 w - - 0 18
1k1r4/pp3b2/3P4/KNP1pP2/6q1/P2Q1p2/8/1R6 w - - 0 39
8/2p5/2Pp1nk1/4q3/4pp1Q/4N1pP/4B1P1/7K w - - 0 65
3q3k/7n/8/pP1p3Q/1p4B1/1P2r3/2P3PP/5R1K w - - 7 39
N1k2r2/p3b1pp/4K3/2p1P3/2P2P2/1QBq4/8/6R1 w - - 0 35
r1bq1r2/pp4p1/2n1p3/4k1N1/1b2N2P/1P1Qn3/P4PP1/R1B2K1R w - - 3 18
Q7/1p2kr2/p2p1n2/2qPp1R1/P7/2P3P1/1P4P1/4R1K1 w - - 1 36
8/1pq2pkp/p3p1p1/7r/3P4/1BP2Q2/PP2RPP1/R5bK w - - 8 24
5rk1/1QN3pp/2p5/6q1/3P4/2P2bpP/PP3P1K/R4R2 w - - 0 29
4r1k1/p1q1pp1p/3p1bpB/2n2b1P/8/2P5/PP1QBPP1/K2R3R w - - 3 23
r4rk1/5ppp/pp6/3q4/3Pnn2/3BPP2/2Q2P1P/2R2RK1 w - - 0 19
r1b1k1r1/bpqp1p2/p3pB2/7Q/2PnN3/3B3P/PP3PP1/R4RK1 w q - 1 18
5r1k/p6p/2B5/PP3p2/5q2/5QRP/3r1n1K/6R1 w - - 2 37
r1r3k1/p4pp1/1p2p2p/8/3PQ3/q3P3/P1R2PPP/5RK1 w - - 2 20
7k/p6p/5p1Q/5Pr1/2p5/P7/1Pr3qP/6RK w - - 0 32
6k1/2p1R1p1/2r4p/3p4/2r3N1/PK3P2/6PP/R7 w - - 1 36
4k3/1p5Q/2p3p1/p2p1q2/3P1BR1/2P5/PP2r2P/6K1 w - - 6 44
5bk1/5ppp/8/8/Q1P5/8/5RPP/1q4K1 w - - 1 34
2Q5/p2Q1pkp/4p1p1/4q3/8/8/6PP/r1R4K w - - 1 35
8/5kp1/R4bp1/p2r4/P7/1P3P2/2P3PP/1K2R3 w - - 1 29
3r3k/pp2Q1bp/6p1/8/7P/1B6/PPPq2P1/2K1R3 w - - 1 23
4k3/1p3ppp/p7/1n2p3/8/QK1q4/PP1B2PP/3R3R w - - 5 26
6k1/p3rp1p/3p4/P1pPb3/2P1p1qn/4B1PN/5P1P/1RQ4K w - - 10 31
2r4k/1p4pp/p7/3p1Q2/1P1P4/P2BP3/3n1PPP/R1q3K1 w - - 1 27
6k1/p1p3q1/1p1p4/4p3/4P3/7Q/PPP5/1K4rR w - - 6 41
3r1rk1/2b2ppp/2p5/3p3q/P4Bn1/2N3P1/1PP2P2/R2QR1K1 w - - 0 22
r5k1/1p3pp1/7p/p7/P1Q5/2P4P/1rq2PP1/1R1R2K1 w - - 0 30
1r1r1k2/1B2R1R1/4p1p1/p7/P1P3pp/2P5/5PPP/6K1 w - - 7 26
8/6k1/P1P3p1/1p3bQ1/3Np3/4P1P1/P2q2K1/8 w - - 5 51
2r3k1/pQ3ppp/8/8/2q5/8/PP2r2P/K2R1R2 w - - 2 29
r3k2r/1pp3pp/p4q2/3p4/8/b3P3/PPPNQPPP/2KR3R w kq - 2 13
2r3k1/pp3pp1/4p2p/3qb2P/3P4/P4Q2/1P2RPP1/6K1 w - - 0 33
r1bk3r/pppp1QpB/1b6/2q3N1/4PPn1/2Pp4/P5PP/RN3R1K w - - 3 16
6k1/1pR3pp/8/1p1R2P1/5rK1/P6B/1P3r2/8 w - - 5 46
4rk1r/pppb1ppp/5n2/8/2P3n1/2NB1N1P/PPQP2P1/R1B1q2K w - - 1 16
6r1/7k/1Q3R2/3p3p/7q/8/PP4K1/5R2 w - - 1 34
7k/2p5/p5Qp/4P1b1/3P3q/7P/Pr4P1/2RR1NK1 w - - 1 33
3r4/4Nkpp/p3bp2/bpp5/2p1PB2/2Pr1P2/PP4PP/1R1R3K w - - 6 27
k7/p2R2Q1/5p1p/7P/1bP2P2/1Pq5/2KNr3/8 w - - 2 40
2k5/p7/8/PR3pBp/3Pb3/4P1P1/2r2P1K/8 w - - 5 37
b6k/1q1n3p/1p2Q1p1/1P2b3/5rP1/2N4P/P1P1NR1K/R7 w - - 0 32
8/6pk/1Q6/4p2p/P3q1N1/1P3Pp1/6P1/5R1K w - - 0 33
1k5r/p1p4p/Q3p1p1/1Nq1r2n/2P5/8/PP4PP/R4R1K w - - 0 23
2b3k1/3q2p1/1Rp1p2p/2P5/3rQ3/p7/P4PPP/1R4K1 w - - 0 36
8/3r1p2/4p2p/4P3/2RNnpk1/6P1/7P/6K1 w - - 2 39
4r1k1/1pp1qppp/p1p5/8/8/1P1P2Q1/P2P1PPP/R1R1r1K1 w - - 1 21
1r3rk1/pb1Q1ppp/8/1Np5/1p2qP2/8/PPPR2PP/1K3B1R w - - 0 20
2r5/pp4pk/1q3pNp/3Q4/8/8/Pp3RPP/1R4K1 w - - 10 38
2r3k1/5ppp/8/1p6/1P1N4/n7/5PPP/4R1K1 w - - 0 31
3r2k1/5pp1/8/1Q6/5q2/1PP4P/P1R2PP1/1K2n3 w - - 0 32
r2qk3/ppp1b2p/4R1p1/8/5rQ1/8/PPP2PPP/RN4K1 w q - 1 17
2k3r1/1p1R3R/pq6/8/8/2P2NK1/P5PP/8 w - - 7 33
7r/1bkp4/p3p1Q1/1pb1np2/5B2/2P2qP1/PP4K1/RN3R2 w - - 0 23
2k1r3/pp4pp/2p2p2/2Np4/3P1P2/5n2/PPP2PRP/2KRr3 w - - 6 21
5r1k/1p4p1/2p1Q2p/3p1r2/4p3/1P6/P3q1PP/3R1R1K w - - 0 38
8/8/4B1k1/8/1r6/5pP1/P4P1P/4R1K1 w - - 0 40
rq4k1/p2bQpp1/6rp/6n1/8/BPN5/P1PP1PPP/R4RK1 w - - 3 22
Bn3rk1/6pp/p7/2p1p2q/2P5/1Q4Pb/PP6/4R1RK w - - 0 27
3r4/ppp4R/5k2/4pB2/6P1/6n1/PPP5/2K5 w - - 1 32
2r5/8/p2q2pk/1p6/8/1P6/P5PP/3R3K w - - 0 31
8/P4R2/3N4/2r5/6pP/3k4/4p1P1/4K3 w - - 0 54
7k/3R2p1/5bQp/3B4/P7/6P1/1r2qP1P/2r2RK1 w - - 9 35
3rr3/3R1p1k/p2Q2pp/6q1/1PR2p2/P4P1P/6P1/7K w - - 3 33
6k1/pp1n1p1p/6p1/8/2N5/1P6/1Pr2PPP/3R2K1 w - - 0 26
6q1/1p3k2/p4P1Q/5p2/3r2p1/6P1/bP3PBP/2K1R3 w - - 0 31
6k1/7p/3R2p1/1p2B3/1P6/1r3bP1/5P2/6K1 w - - 11 45
r5qr/3k1p2/p3p3/1p1pPp1P/b1pP4/P1P3K1/2PQNP2/R6R w - - 1 27
2Q5/1B1R1pkp/6p1/2Pp3n/3P2K1/5P2/5Pr1/8 w - - 2 40
6k1/p5p1/2p5/1p1p1r2/3P3p/P7/1PQBqPPP/6K1 w - - 2 26
8/3R1Ppp/5r2/5B2/8/2n1k1P1/6P1/6K1 w - - 1 38
1B6/3r1kb1/6p1/1p1rp1P1/p3R3/P1P2P2/1P6/2K4R w - - 5 36
8/3R4/4B3/p1r1kP2/1p2n3/8/PP6/1K6 w - - 3 42
7k/1b3Q2/1p4rp/p2p4/3P3q/P2BP3/1P4PP/7K w - - 0 34
1k6/ppb2p1p/3q1p2/1B1p1Q2/2PP4/6rP/P7/2R2R1K w - - 2 27
6k1/Q5p1/1p6/3p3p/6qP/PP3pP1/1BP2P1K/7r w - - 1 31
3rk1nr/pQp2ppp/1b6/4p3/3P3q/2P5/PP3PPP/RNB2RK1 w k - 1 13
r3qk1N/p1p3pp/1p6/2b4n/4bP2/1P1P4/1PP1Q1PP/R1B2R1K w - - 0 18
1k6/pp6/6p1/3n2Q1/8/qP1P3P/P1P5/2K2R2 w - - 4 33
6k1/2p3pp/1pP1p3/pP1pPr2/P3n1Pq/4P2P/5p1K/1R1Q1R2 w - - 1 32
5rk1/5ppp/R2Bpb2/1B4q1/P1p5/1nP2Q2/1P3PPP/6K1 w - - 3 25
2k3r1/pp3p1Q/4p3/8/P7/1n2q1BP/8/3R1RK1 w - - 0 26
r1b2rk1/ppp2ppp/2p5/4P3/1qnPP3/2NQ4/PPP2BPP/2KR3R w - - 9 15
3r3r/Rnk3pp/2p1np2/1p6/8/2P1BN2/1P3PPP/R5K1 w - - 6 23
6k1/p2Q1pp1/1p5p/8/q7/2P4P/P4PP1/3Rr1K1 w - - 2 25
8/5pk1/b1p3p1/p2p3p/P2P4/1PP3Q1/6PP/3qNK2 w - - 3 38
8/2q2pkp/p5p1/1P2nn2/3p4/P2B4/QP2RPPP/6K1 w - - 1 28
5r1k/p5p1/2p1Q2p/6b1/2p5/P1N3B1/1Pq3PP/1R5K w - - 2 28
2r4r/3k3p/p2pN1p1/3p1p2/1P3R2/3Q4/P4PPP/6K1 w - - 0 28
3rQ3/p2P2pk/1bB3pp/8/2p2p2/2P5/Pq3PPP/4R1K1 w - - 2 33
7Q/p1pk1ppp/8/3p1b2/8/2q5/Pb3PPP/1K1R1BNR w - - 4 16
6k1/p5p1/2p4p/4pr1q/8/3P1pP1/PP3P1P/R2Q2RK w - - 4 27
k3r3/p6p/6p1/3R1p2/8/2P3BP/1P2qPP1/3R2K1 w - - 0 24
2q1r1k1/2p2p2/6p1/Qp1b3P/2pB4/2Pn2PB/5P2/6K1 w - - 0 28
8/4R3/5k1K/8/8/8/6r1/8 w - - 5 64
3r2k1/pp5p/2p3p1/5p2/2P1p3/1Pb1P2P/P3RPPB/5K2 w - - 3 24
4R3/p4p1k/6pp/3p4/5P1q/3Q4/P1P3PP/7K w - - 0 27
5rk1/p1pp1q1p/Qp6/4pr2/5N2/6B1/PPP3PP/R4RK1 w - - 0 24
2kr3r/pp1q1ppp/2p2n2/1B1P4/1Q6/2N1Pb2/PP3P1P/R1B1K1R1 w Q - 0 13
5rk1/pp2R1pp/3N4/2pP2N1/P7/1P2P1P1/4q2P/R6K w - - 9 27
8/8/p1kp4/K6R/PP6/3n4/5bPP/8 w - - 7 44
2k5/pp4pp/4p3/q7/P2PN3/2P3b1/1P4P1/R1BQ1r1K w - - 2 24
r7/3R4/2N3pk/1PP2p2/6pP/6b1/6P1/r1R3K1 w - - 1 38
8/2r5/R7/8/P4k1K/7R/8/8 w - - 1 48
r2q2k1/p1p2p1p/b5p1/3Bb3/7P/5Q2/PPP2PPK/R1B1r2R w - - 7 16
1r6/5pkp/5p2/8/6PP/p2PRP2/R4r2/1K6 w - - 10 44
6k1/1p4pp/3rrp2/1Q6/2n5/8/1PP3PP/4R2K w - - 0 33
6k1/p4ppp/1p1b1p2/6n1/2PPq3/3Q2P1/PP2rR1P/3R2K1 w - - 6 22
3r2k1/1p4pp/p7/P4p2/1q2nP2/1b2P3/1P4PP/R1B1Q1K1 w - - 0 26
7r/ppp2p2/3b1k2/5Pp1/3np1P1/P2B4/1PP2PKP/3R1R2 w - - 0 23
1b6/1n3k1p/p7/2n5/PpN1pq2/1P2N2P/1BQ2PP1/6K1 w - - 3 36
1r3k2/R7/5B1p/3N4/3P2r1/3n4/P4PPP/4R1K1 w - - 1 34
r4rk1/3pBppp/p7/3B4/Np3qn1/1Q6/PP3PPP/3RR1K1 w - - 1 20
1k4r1/pp4rp/8/5p2/1Q1R4/P2PnB1q/1P2R1P1/7K w - - 0 31
3q1r1k/7p/8/P3P3/2Q5/8/1P3p1P/6RK w - - 0 38
8/8/8/8/2Rp4/5k2/1r6/5K2 w - - 4 60
4r3/pp4k1/5pp1/3P4/2P1Qq2/1PN5/P1B1K1Pr/4R3 w - - 1 32
r4r1k/ppp3pp/1P6/4p3/2B1N3/3P1p1q/1PP1nP1P/R1BQ2RK w - - 4 20
8/6rk/3Q1p2/5P2/P3P3/1P5P/2P2RPK/4q3 w - - 7 54
7k/5Bpp/p2b4/1p3b1n/6P1/3PBP2/PPr4P/R4RK1 w - - 0 24
7k/4r3/p3P3/5PP1/2ppQBKr/q7/4R3/8 w - - 0 45
5rk1/1p4pp/p2R4/4nq2/2P1N3/1P2b1P1/P1Q1B1PP/7K w - - 1 25
5rk1/p4pp1/1p2pq1p/7r/P1R3R1/3p1NQ1/3P1PP1/6K1 w - - 0 33
r2q1r2/1p4pk/8/p1p1n1b1/2PpNnQ1/P7/1P4PP/R1B2RK1 w - - 0 17
3n1rk1/3q2pp/pB2p3/Pp1pP3/1b3rB1/7Q/6PP/1R3R1K w - - 0 26
r3r1k1/pp4p1/3bqp1p/2pNNb2/3P4/5Q1P/PP3PP1/R3R1K1 w - - 0 24
4r1k1/ppR2pp1/7p/6q1/1P1Q3N/P2P2Pb/1B3P1P/6K1 w - - 1 28
5rk1/5qpp/2p1p3/1pP1P3/pP1Pp3/P1NbQ3/6PP/3RRrK1 w - - 6 26
3r2k1/p2r1pn1/4p3/2P1P3/6Q1/5P2/6PP/2q1R2K w - - 0 33
2k4r/pppr2pp/2n2b2/3P4/2P1Q3/8/PP3PPP/R1B3K1 w - - 1 18
1r3rk1/1p2bp1q/p1p5/3pP1p1/1P1P4/P1P2Pp1/3B1N2/R2QR1K1 w - - 0 34
3r2k1/Q4p2/1p5p/2p5/3pBnqP/3P2P1/PPP2PK1/7R w - - 5 32
6k1/p4p1p/5p2/3Q2p1/3P4/P1P2N2/1r2qPPP/R5K1 w - - 0 22
r4rk1/2p3pp/1p1b4/3R4/2P1p1B1/PQ5P/1P3qP1/3R3K w - - 0 24
5rk1/1p3pp1/5q1p/3R4/2B5/1P6/r4PPP/3QR1K1 w - - 2 29
6rk/1p6/p2p1p1p/3P1pq1/P1PQ4/1P3P2/7r/3R2RK w - - 0 36
1r3rk1/p1p3pp/2n5/7q/7n/P3PN2/1P1NBP2/R1BQ2RK w - - 0 23
3r4/1p4pk/p3Q3/6bp/8/8/PPP1N1P1/2K5 w - - 3 24
2r3k1/4bppp/3pbn2/1B2p1B1/r3P1PP/Pp3P2/1PqQ4/1KN3RR w - - 2 23
5k2/1n3p1B/1p2p1p1/rN1pP3/8/R7/5PPP/6K1 w - - 0 30
7k/pp2n2p/1b1RQ2p/2q5/4P3/8/PP4P1/4R2K w - - 3 28
r5k1/pp4pp/2p5/2P5/3PpPpq/1P2P1rP/P3Q1PK/5RR1 w - - 0 27
8/2Q5/8/5p2/3n3r/4k3/6PK/8 w - - 0 68
8/8/2p5/pp1p4/3P1B1p/1KP1Pq2/PP5Q/5k2 w - - 8 46
7r/4R1p1/p1b3q1/1p6/kP6/P3Q1N1/5Pp1/2R3K1 w - - 1 45
1Qn1kb1r/p4ppp/8/7q/1PP2Pb1/4P3/P2B2PP/R3KB1R w KQk - 1 16
6k1/5b2/4pPpp/2P1P3/PQ4P1/1P3BK1/8/6q1 w - - 5 42
r3k3/pp2pp2/2p4p/6p1/PPPB2bn/2N4q/5P2/1R1Q1RKB w q - 4 22
8/p1k1r3/7Q/3q4/2pn2p1/6P1/P4P1P/1R3RK1 w - - 2 39
8/1p3kpp/5n2/8/q4P2/1p6/1P1Q3P/K2RR3 w - - 1 25
rkb1qr2/pp1n1R1p/2pbP3/6pQ/3P4/2N5/PPP3PP/R1B3K1 w - - 0 18
r1b2rk1/1pp2pn1/2np3B/p3p3/P1B1PP1q/1QPP3p/1P1N3N/R4RK1 w - - 0 17
6r1/4kp2/2bp1p1b/2q1pP2/4P1PP/1p1B4/PpP1Q3/1K1R1N2 w - - 0 28
6k1/P4pp1/7p/2p2P2/1p4P1/4BP1q/1P2Q2b/3r3K w - - 1 33
3r2k1/1pp2ppp/8/pNpr4/P5b1/1PB1P3/2P2PPP/R3KR2 w Q - 2 17
1rb3k1/2R5/p3p3/K5P1/3PB3/2P1P3/1r6/3R4 w - - 1 32
5rk1/5p2/7p/p2BR1p1/3R2Pn/P5KP/2P2P2/5r2 w - - 0 33
8/R1R5/1p4pp/6kn/8/3r4/P4PKP/8 w - - 1 45
5rk1/1p5p/pN1p2PQ/P2Pp1R1/1P2q1r1/5p2/5P2/5RK1 w - - 0 35
5rk1/pp3q2/2p5/3p1rP1/4p1Q1/2B1b1n1/PP4BR/4R1K1 w - - 1 34
2R5/3k4/5r2/p1p2P2/P2p4/1P1Br1P1/2P3K1/4bR2 w - - 9 39
R7/2p3pk/3b3p/8/PP6/2P2N1P/2r2PP1/6K1 w - - 3 32
6r1/p3k3/2pbpp2/3P3p/3P4/2P1PNrb/P2N2P1/R5RK w - - 0 25
2Q5/5kp1/5n2/2pq4/pp1p4/3P4/PPPB1P2/2K5 w - - 2 34
5rk1/pp6/2pP3p/4p1pq/5r2/4QN2/P2N3K/4RR2 w - - 2 30
8/2p2P2/4k1P1/4p3/p7/P2K3r/1P1R1R2/2r5 w - - 3 64
6k1/5pp1/p1b1p2p/1r1pP2P/q1p2PP1/2P4R/PP3Q2/KR6 w - - 1 29
3r2k1/1ppq2pp/8/5p2/p3p3/8/PPQ3PP/1N1r1R1K w - - 0 26
4KR2/6P1/3k4/3B4/2P5/4q3/8/8 w - - 13 83
1r3rk1/pb1R1p1p/6p1/1Pp1B1b1/P1N2n2/5p2/2B2PPP/5RK1 w - - 0 23
8/5ppk/p2B3p/2Pb4/1R4PP/P7/1Pr3r1/K1R5 w - - 6 40
8/5Qpk/1p2p2p/8/8/7P/rq3PP1/4R1K1 w - - 0 30
6k1/p4R2/1p2p1P1/2p3rP/3n4/6N1/PP6/1K6 w - - 3 38
6k1/R4p1p/6p1/p7/4b3/6P1/r4P1P/2R3K1 w - - 2 34
6k1/2r4p/p3Rpp1/B1p5/2P5/P7/1rP2PPP/6K1 w - - 1 26
8/p4R2/1p1N2pk/1P2b2p/P3P2P/1r6/6P1/7K w - - 1 32
3Q4/1p4p1/8/1P2p2r/2P2p2/3P1Pk1/2R2RP1/4q1K1 w - - 6 39
8/1pp5/4k3/p6N/3b1P2/2r5/6PP/3R3K w - - 2 39
6r1/1p1k4/1ppp3p/4p1rq/2PP1p2/P4P1b/1PB1Q1PK/4R1R1 w - - 0 28
4bk2/6pp/4pp2/3p2r1/1p2nQ2/8/PP2N3/K5R1 w - - 10 37
4q1k1/p1p2ppp/b1p5/2N5/1n1P2Q1/6P1/r4PBP/R5K1 w - - 0 20
4r1k1/p2R1pp1/2p4p/3nr3/2B3P1/7P/PPP5/1K3R2 w - - 6 29
5r1k/6p1/6q1/2pRQ2p/2P5/5N1P/5P1K/6q1 w - - 1 41
8/6p1/1p6/6k1/1R4n1/7R/6PK/r7 w - - 0 40
3r4/R7/1rp1p1kp/3bPp2/Pp4p1/1P2P1P1/2Q1KP2/1B6 w - - 2 35
6k1/R6R/2p4p/5p1r/3BpP2/2P3P1/P7/1r4K1 w - - 2 46
4k3/1p3p1r/p2R2p1/3Pp3/4P3/1PrP2Pp/P4q1P/5R1K w - - 0 31
2r5/2P2k2/p7/1p2Q1p1/1P2ppq1/P3P3/5P1K/2R5 w - - 3 35
r6k/ppp5/6Bp/4r3/Pn6/8/1PPR2PP/5R1K w - - 0 30
Bn5r/5Q2/pb4pk/1p6/8/P1N3q1/1PP3PP/4RR1K w - - 0 24
2r4k/5pp1/7p/p3B3/8/4P3/3b1PPP/3R2K1 w - - 0 33
r3r1k1/ppp2ppp/2n5/8/5q2/1PNB2n1/PBP2bPP/R2Q1R1K w - - 4 16
7k/p1p3p1/1b3q2/3pN1p1/Q2Pn1P1/2P4P/PP5B/5K2 w - - 1 30
6k1/ppR5/6p1/8/3P2p1/2P2bR1/P3rP1K/8 w - - 3 35
r3k2r/1p3ppp/p2qb3/2ppn3/3N2n1/2N1P3/PP2BPPP/R2Q1RK1 w kq - 0 16
2kr2r1/pp3p1p/2p1p3/8/nq1P1NP1/1P3PQ1/P1b1B2P/1K1R3R w - - 0 20
5r2/1p5p/2p1p1k1/p3P3/P1PP1r2/4K2p/1P1RR1P1/8 w - - 0 48
r1b1k2r/1pBp1pp1/2n1p3/1N5p/1p1P4/4nN2/1PP1B1PP/2KR3R w kq - 0 14
r5k1/3q1p1p/p1nrp1p1/1p4N1/4Q3/4P3/PPR2PPP/R5K1 w - - 5 21
1b1r3k/1p4pp/p2q4/4nQ2/1P1p4/P5N1/2P2PPP/4RRK1 w - - 4 24
8/r4pk1/p1Qp2p1/1ppP1bNp/2Pbq2P/1P6/P6P/2R2R1K w - - 8 29
2kr1r2/1p3p2/ppp4p/4pb2/4P1nq/3P2N1/PPP1QPP1/R3R1K1 w - - 0 18
6r1/k4r2/N1Q5/PP1pP3/8/2B2p1q/7K/6R1 w - - 0 45
5q1k/p5pp/2p5/2p5/2Q4P/2NPp3/PP2P2P/6K1 w - - 0 24
r5k1/p1p3pp/8/3p4/8/1P1P1Pqb/PBP3P1/R2QRKNr w - - 11 24
8/7N/8/4p3/2R1P3/5k1n/r7/6K1 w - - 3 46
5rk1/2Q5/1p2p2p/2b1n1q1/8/P1P2p1P/2P2PPN/4RRK1 w - - 0 24
3rr3/pp3kpp/5b2/2B5/2n5/2P5/PP3PPP/RN2R1K1 w - - 7 21
7k/6p1/p5rp/1P6/1P1N4/2P1PQ1P/7K/3qqR2 w - - 0 39
3Q4/p4rkp/2p3p1/1pNp4/8/P7/3b2PP/6qK w - - 0 32
1Q5r/1pBk1p2/4p2p/6p1/2P5/1P6/P1q2PPP/3r1RK1 w - - 1 24
6R1/3P1p1p/6pk/r7/8/5Pr1/8/2R4K w - - 5 53
6r1/7R/1p1p1k2/2p1pB2/p3Pr1K/P1PP4/1P6/R7 w - - 4 39
5Q2/4B2k/6p1/3p3p/3P4/P2qP3/r1r2PPP/5RK1 w - - 3 35
3r4/6k1/p2NR1pp/4p3/4Pb2/1P5P/3r1PP1/1R4K1 w - - 5 35
8/p7/4k3/2p1p3/6qP/P1B1K3/1PP2R2/8 w - - 6 44
2R5/3r1k1p/6p1/p1Brbp2/4p3/PP5P/5PP1/2R3K1 w - - 1 34
r4q1k/6p1/2pPQ2p/ppP3b1/1P6/P2B4/4N2B/7K w - - 0 29
b4q2/6kp/3bQ1p1/6N1/4P3/2P3P1/PP4B1/7K w - - 9 46
4r1r1/1pp4Q/p1kp4/8/1P1P4/P4P2/2Pq2PP/R3R1K1 w - - 1 26
2r1n1k1/R2b2p1/2P3Qp/3P4/1q2Nb2/5N1P/1B3PP1/6K1 w - - 1 35
3r2k1/p4pp1/5n1p/2qp1QN1/7P/4P3/Pr3PP1/1K1R3R w - - 0 23
2q3k1/2r4p/3p4/2r1p1PR/4P3/pP1Q1P2/P7/1K5R w - - 5 34
1R6/8/8/7P/4P3/4kP2/r5P1/5K2 w - - 1 43
r4rk1/ppp2ppp/2nb4/3p4/3P2n1/P1P2N1q/1P2BP2/RNBQR1K1 w - - 2 14
5r1k/1p5p/p2p4/2pPb3/P1P2q2/1P5P/4QNP1/5R1K w - - 9 32
3r1r2/p3p1k1/1p4p1/6q1/2P1Q3/2P5/P4PP1/R3K2R w KQ - 1 21
6rk/pp5p/5r2/5p2/3Rp3/P1P5/1P2QP1q/3R3K w - - 0 27
8/pp5k/2b1B3/4Pp2/1P1P1Q1K/P7/8/7q w - - 7 44
8/6k1/1p4p1/p1b5/4p3/1P3qN1/P5QP/7K w - - 2 53
4kb2/3rp1p1/Q2p3r/7p/3PP3/2NBP3/PP5q/2R1RK2 w - - 1 22
6K1/1R4R1/p2r3p/5q2/kP6/4Q2P/6P1/8 w - - 3 54
5rk1/pQ6/7p/3NPpp1/8/4P1Pn/PPr3K1/R1B2R2 w - - 2 26
4r1k1/1p3ppp/p3qn2/2b5/7B/2N2P2/PPQ3PP/3R3K w - - 1 25
8/8/8/6p1/7p/3R1PkP/1r4P1/6K1 w - - 8 53
r4rk1/5ppp/p1p5/1p6/3P1n2/1BP2Pqb/PP1NQ3/R1B1R2K w - - 4 20
2R5/6pk/p3Q2p/1p1p1rq1/1P1P4/P2P3P/6K1/2R5 w - - 1 34
1Q6/4R1pk/7p/3b4/3P2q1/P5P1/5P1P/6K1 w - - 5 29
5knQ/1q6/3p2p1/3Pp1P1/2rnP3/P3NP2/KP6/1R6 w - - 0 37
r4r1k/1p4pp/p2Q4/b1pNp3/P3P3/8/1PP2qPP/3RR2K w - - 2 21
6k1/8/1Qpq2p1/5b1p/2P5/1P1r1NN1/P4PP1/6K1 w - - 0 30
8/5ppk/5n2/2p5/5Q1B/2P1PP2/1r1q1P1P/R5K1 w - - 2 26
8/6p1/pp1Bk3/4Pp2/1PPKpPb1/7r/P1R4P/8 w - - 4 32
3r2k1/Qp3ppp/8/3pB2q/4nP2/1P2P3/P5PP/3R2K1 w - - 1 27
